CHAT: Jun 07 20:38:57 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "scam plane" to all
CHAT: Jun 07 20:39:14 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "scam plane?" to all
CHAT: Jun 07 20:39:35 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "si" to all
CHAT: Jun 07 20:40:42 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "what is scam plane?" to all
CHAT: Jun 07 20:41:23 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Hornet" to all
CHAT: Jun 07 20:44:53 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "bless you linda.. i believe you spoke to the 4ya rain gods" to all
CHAT: Jun 07 20:46:19 {name  = "remskz", ucid = "4268d86eb33d653f9914a606e7a2b9fc", ip = "188.150.159.157:63906", id = 4} said "A-10 omw" to all
CHAT: Jun 07 20:46:51 {name  = "remskz", ucid = "4268d86eb33d653f9914a606e7a2b9fc", ip = "188.150.159.157:63906", id = 4} said "runn away!" to all
CHAT: Jun 07 20:46:54 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "all that crap seemed to stop the next day i was on" to all
CHAT: Jun 07 20:49:49 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "ooof i spoke to soon lol" to all
CHAT: Jun 07 20:50:16 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "imagine not flying the F15" to all
CHAT: Jun 07 20:50:24 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Imagine not flying the F16" to all
CHAT: Jun 07 20:50:31 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "xD" to all
CHAT: Jun 07 20:50:48 {name  = "Limaro", ucid = "56ac935535848cae0c5fec096bb93349", ip = "79.197.111.240:52055", id = 12} said "nice 1, ravy" to all
CHAT: Jun 07 20:50:57 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Going for bomber and escorts" to all
CHAT: Jun 07 20:51:03 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "I'd take F-15EX over F-16 Block 70 any day" to all
CHAT: Jun 07 20:51:15 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "imagine not flying the f-14" to all
CHAT: Jun 07 20:51:27 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "F14 for losers" to all
CHAT: Jun 07 20:51:37 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "F14 is the virgin aircraft" to all
CHAT: Jun 07 20:51:38 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "imagine flying all of them :-)" to all
CHAT: Jun 07 20:51:41 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "(Tom Cruise fly's it)" to all
CHAT: Jun 07 20:51:50 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "flies*" to all
CHAT: Jun 07 20:52:26 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "Admin can you turn off the sun ;)" to all
CHAT: Jun 07 20:52:48 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Thats a new one, usually it's the clouds" to all
CHAT: Jun 07 20:52:52 {name  = "Snow", ucid = "71c1cc4d4274bd45abd7b85a8a34b5f1", ip = "86.239.191.160:52522", id = 18} said "Praise the sun !" to all
CHAT: Jun 07 20:53:18 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "its not fun flying an ILS to drop your load" to all
CHAT: Jun 07 20:53:32 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "they'd scrap the mission irl" to all
CHAT: Jun 07 20:53:54 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Floor morted myself" to all
CHAT: Jun 07 20:53:56 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "good thing its a game ;0" to all
CHAT: Jun 07 20:54:18 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Just use GPS weapons then no need to be sad about clouds" to all
CHAT: Jun 07 20:54:23 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "^" to all
CHAT: Jun 07 20:54:24 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "some like to call it a sim" to all
CHAT: Jun 07 20:54:29 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "or just fly the JF-17" to all
CHAT: Jun 07 20:54:41 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "its a game" to all
CHAT: Jun 07 20:54:42 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "JF-17 can see through clouds (Pakistan 40/40 vision)" to all
CHAT: Jun 07 20:54:50 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "lol" to all
CHAT: Jun 07 20:54:53 {name  = "remskz", ucid = "4268d86eb33d653f9914a606e7a2b9fc", ip = "188.150.159.157:63906", id = 4} said "lol" to all
CHAT: Jun 07 20:55:11 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "Sim, Game same thing" to all
CHAT: Jun 07 20:55:15 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "It's how people use it what matters" to all
CHAT: Jun 07 20:55:21 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "Wise words !" to all
CHAT: Jun 07 20:55:23 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "and when I see hornets carrying 8 JSOW's lets face it it's a game" to all
CHAT: Jun 07 20:55:26 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "what she said^^^" to all
CHAT: Jun 07 20:55:45 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "when i see a cringe spamraam truck i know its a game" to all
CHAT: Jun 07 20:55:54 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "or when i see an F-16 carrying 6 mavericks and 2 aim 120s lol" to all
CHAT: Jun 07 20:56:10 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "6 mavs and 6 cbus lol" to all
CHAT: Jun 07 20:56:25 {name  = "[115AGR✡] 4YA | Linda", ucid = "4ae0a986e141046d217b55d089f83ab9", ip = "2.26.173.149:59117", id = 3} said "6 Mav 6 CBU ultimate PvP event loadout" to all
CHAT: Jun 07 20:56:41 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "that's the one im thinking of" to all
CHAT: Jun 07 20:56:44 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "very realism" to all
CHAT: Jun 07 20:56:48 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "its like the hornets are moving around the entire aim-120 arsenal" to all
CHAT: Jun 07 20:56:56 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "realistic mate" to all
CHAT: Jun 07 20:57:04 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "Atleast i have a GF you know ;)" to all
CHAT: Jun 07 20:57:07 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "the air force send up f-18s with more missiles worth than the aircraft all the time" to all
CHAT: Jun 07 20:57:12 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "$50m of aim-120s on a $30m jet" to all
CHAT: Jun 07 20:58:03 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "can the f18 really only carry 4 mavs ????" to all
CHAT: Jun 07 20:58:15 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "yeah" to all
CHAT: Jun 07 20:58:22 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "for some reason it can take 4 harms" to all
CHAT: Jun 07 20:58:24 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "hornet is not that great payload wise" to all
CHAT: Jun 07 20:58:30 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "when irl it can only take 2 at a time" to all
CHAT: Jun 07 20:59:20 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "i giggle when carrying 6 cbu's 6 mavs 4 120's in f16" to all
CHAT: Jun 07 20:59:35 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "and the pod" to all
CHAT: Jun 07 20:59:42 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "^^" to all
CHAT: Jun 07 20:59:57 {name  = "Phaolan", ucid = "9fdf2194eed7149d99c47c1e1a26c5b3", ip = "81.152.151.217:50076", id = 22} said "like yeah i do not believe the F16 frame can take that sort of payload" to all
CHAT: Jun 07 21:00:37 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "legit the usaf never uses 6 mav racks" to all
CHAT: Jun 07 21:00:45 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "i think they used it once just for testing" to all
CHAT: Jun 07 21:00:52 {name  = "Pirate 2-2 [P] | Scham", ucid = "2526c63a7ec4b45b924e9c6358a2612e", ip = "197.185.110.236:35721", id = 16} said "but its so much drag and bullshit they never use it" to all
CHAT: Jun 07 21:04:19 {name  = "Dutch 1-1 | Ravy", ucid = "1dc4566a08faf2484c4fd8fbc4ffa0d9", ip = "82.72.197.109:50091", id = 20} said "dave wtf, did you just fire at me?" to all
CHAT: Jun 07 21:05:06 {name  = "Dutch 1-1 | Ravy", ucid = "1dc4566a08faf2484c4fd8fbc4ffa0d9", ip = "82.72.197.109:50091", id = 20} said "iff, heard of it?" to all
CHAT: Jun 07 21:06:10 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "its a training server dont forget. probably took me 2 months to figure out what IFF was >.<" to all
CHAT: Jun 07 21:14:40 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "it be kinda cool if we could see the weather in sat view" to all
CHAT: Jun 07 21:15:03 {name  = "Chuchichef", ucid = "fb82639e060e92bfd69126417c2e0901", ip = "84.75.76.168:62031", id = 13} said "agree, that would be great!" to all
CHAT: Jun 07 22:01:07 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "well thats a new f16 bug for me.. stuck in A/A" to all
CHAT: Jun 07 22:02:50 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "fixed but not the normal way" to all
TEAM HIT: Jun 07 22:14:32 {players = {1 = {name  = "HORZEL", ucid = "01757199dd7c980e814128f39afb0f03", ip = "94.227.60.138:55498", id = 12}1 = {name = Redman 50 with HYDRA-70 HE APKWS
TEAM KILL: Jun 07 22:15:11 {players = {1 = {name  = "HORZEL", ucid = "01757199dd7c980e814128f39afb0f03", ip = "nil", id = 12}1 = {name = Redman 50 with HYDRA-70 HE APKWS
CHAT: Jun 07 22:15:55 {name  = "Redman 50", ucid = "a56796ff4775a2ab7a2b51e452dbe4f1", ip = "47.187.46.157:57508", id = 15} said "-forgive" to all (output suppressed by Slmod)
CHAT: Jun 07 22:20:30 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "who needs two horizontal stablizers any way?" to all
CHAT: Jun 07 22:20:35 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "lol" to all
CHAT: Jun 07 22:24:50 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "redman mig 25 closing" to all
CHAT: Jun 07 22:25:01 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "east 10nm" to all
CHAT: Jun 07 22:44:46 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "anybody know how to get it off MARK on f16 so i can switch WP?" to all
CHAT: Jun 07 22:46:03 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "on the ICP" to all
CHAT: Jun 07 22:47:01 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "nm bots" to all
CHAT: Jun 07 23:05:47 {name  = "QIKIE", ucid = "e84c8815b7488b5f02d8fca801849c47", ip = "73.25.93.148:49473", id = 4} said "watchout francis 2 ships shot down my missles" to all
CHAT: Jun 07 23:06:22 {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:57700", id = 6} said "yes gbu no problem" to all
CHAT: Jun 07 23:09:11 {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:57700", id = 6} said "nice smoke" to all
CHAT: Jun 07 23:10:52 {name  = "QIKIE", ucid = "e84c8815b7488b5f02d8fca801849c47", ip = "73.25.93.148:49473", id = 4} said "inbound cvn71" to all
CHAT: Jun 07 23:19:25 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "spamram respawn sammael XD" to all
CHAT: Jun 07 23:41:54 {name  = "Anelle", ucid = "bc754524746158ce27a44be82e457b65", ip = "89.75.46.68:59692", id = 7} said "oooo you touch my tralala" to all
CHAT: Jun 07 23:41:59 {name  = "Anelle", ucid = "bc754524746158ce27a44be82e457b65", ip = "89.75.46.68:59692", id = 7} said "my ding ding dong" to all
CHAT: Jun 08 00:10:42 {name  = "Dux", ucid = "84cf4e269b68e7b900c5a18d65b12cb5", ip = "217.80.231.46:49898", id = 5} said "my landings are a bit hit and miss lately" to all
CHAT: Jun 08 00:10:47 {name  = "Dux", ucid = "84cf4e269b68e7b900c5a18d65b12cb5", ip = "217.80.231.46:49898", id = 5} said "that was a hit" to all
CHAT: Jun 08 00:11:05 {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:53459", id = 8} said "ehehe" to all
CHAT: Jun 08 00:16:09 {name  = "Dux", ucid = "84cf4e269b68e7b900c5a18d65b12cb5", ip = "217.80.231.46:49898", id = 5} said "nice" to all
CHAT: Jun 08 00:16:19 {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:53459", id = 8} said ">(" to all
CHAT: Jun 08 00:16:31 {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:53459", id = 8} said "tks" to all
TEAM HIT: Jun 08 00:44:26 {players = {1 = {name  = "CanadianBeast", ucid = "32c75d41bf228e04ae9264699ba10ceb", ip = "45.2.136.177:14021", id = 9}1 = {name = 19_BLUE_UNITS_BASSEL_AL_ASSAD#001-01 with AGM-88C
TEAM KILL: Jun 08 00:45:06 {players = {1 = {name  = "CanadianBeast", ucid = "32c75d41bf228e04ae9264699ba10ceb", ip = "nil", id = 9}1 = {name = 19_BLUE_UNITS_BASSEL_AL_ASSAD#001-01 with AGM-88C
TEAM HIT: Jun 08 00:46:10 {players = {1 = {name  = "CanadianBeast", ucid = "32c75d41bf228e04ae9264699ba10ceb", ip = "45.2.136.177:14021", id = 9}1 = {name = 19_BLUE_UNITS_BASSEL_AL_ASSAD#001-02 with AGM-88C
TEAM KILL: Jun 08 00:46:27 {players = {1 = {name  = "CanadianBeast", ucid = "32c75d41bf228e04ae9264699ba10ceb", ip = "nil", id = 9}1 = {name = 19_BLUE_UNITS_BASSEL_AL_ASSAD#001-02 with AGM-88C
TEAM HIT: Jun 08 00:51:25 {players = {1 = {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:53459", id = 8}1 = {name = 25_BLUE_UNITS_ALEPPO#001-03 with AGM-65D
TEAM KILL: Jun 08 00:51:25 {players = {1 = {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "nil", id = 8}1 = {name = 25_BLUE_UNITS_ALEPPO#001-03 with AGM-65D
CHAT: Jun 08 00:54:53 {name  = "Francis", ucid = "5a70deff25572fd4e28df2fc4cc024cf", ip = "109.51.97.105:53459", id = 8} said "tks" to all
CHAT: Jun 08 00:55:00 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:54573", id = 23} said "i got u boo" to all
CHAT: Jun 08 01:36:37 {name  = "Chaos_Out", ucid = "cfe12189e6cab8dfbf04d62ac02c0607", ip = "107.203.176.140:61401", id = 2} said "gg" to all
CHAT: Jun 08 01:36:58 {name  = "Big D's", ucid = "4d7b24c29038905d3d82724199e10d87", ip = "73.205.16.212:53010", id = 13} said "good job boys" to all
CHAT: Jun 08 01:43:24 {name  = "Fuller0079", ucid = "bc46e40241ea28dccb89762d9c83cd3c", ip = "108.18.158.244:64868", id = 15} said "any reason why i cant get traditional livery ?" to all
CHAT: Jun 08 01:45:31 {name  = "Aesir 1-1 l Steelios", ucid = "77a2837dacad15d1d1f340e945b23417", ip = "71.163.56.118:54411", id = 19} said "Aircraft assigned to Israel only get their liveries" to all
CHAT: Jun 08 01:45:52 {name  = "Fuller0079", ucid = "bc46e40241ea28dccb89762d9c83cd3c", ip = "108.18.158.244:64868", id = 15} said "hmm ok thx" to all
CHAT: Jun 08 03:18:54 {name  = "PREDATOR", ucid = "7fed353e7d5f2c1f91a9d1f2d133386c", ip = "70.127.114.209:24090", id = 18} said "need cover" to all
TEAM HIT: Jun 08 04:30:22 {players = {1 = {name  = "<64>Combz", ucid = "b361fe17738a89f31b154c9c14b7a3be", ip = "64.203.226.150:63518", id = 8}1 = {name = 07_BLUE_UNITS_KHALKHALAH#001-01 with AGM-88C
CHAT: Jun 08 05:08:40 {name  = "Klown", ucid = "edd7a24300507403838d32f11e676139", ip = "174.21.69.136:54535", id = 12} said "Is CTLD not able to drop JTACs in PVE?" to all
TEAM HIT: Jun 08 05:13:49 {players = {1 = {name  = "CanadianBeast", ucid = "32c75d41bf228e04ae9264699ba10ceb", ip = "45.2.136.177:14021", id = 9}1 = {name = 12_BLUE_UNITS_RAYAK#001-02 with AGM-65F
TEAM KILL: Jun 08 05:13:49 {players = {1 = {name  = "CanadianBeast", ucid = "32c75d41bf228e04ae9264699ba10ceb", ip = "nil", id = 9}1 = {name = 12_BLUE_UNITS_RAYAK#001-02 with AGM-65F
TEAM HIT: Jun 08 05:29:04 {players = {1 = {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "37.12.0.141:51780", id = 4}1 = {name = 11_BLUE_UNITS_AN_NASIRIYAH#001-01 with Kh-58U
TEAM KILL: Jun 08 05:29:04 {players = {1 = {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "nil", id = 4}1 = {name = 11_BLUE_UNITS_AN_NASIRIYAH#001-01 with Kh-58U
CHAT: Jun 08 05:29:19 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "lagar thats our base" to all
TEAM HIT: Jun 08 05:29:25 {players = {1 = {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "37.12.0.141:51780", id = 4}1 = {name = 11_BLUE_UNITS_AN_NASIRIYAH#001-02 with Kh-25MP
TEAM KILL: Jun 08 05:29:26 {players = {1 = {name  = "Lagar", ucid = "4017eeb2c1c6597157dc1e7fc4eb6ae9", ip = "nil", id = 4}1 = {name = 11_BLUE_UNITS_AN_NASIRIYAH#001-02 with Kh-25MP
CHAT: Jun 08 05:30:38 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "nice shot tho" to all
CHAT: Jun 08 05:38:37 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "Hopefully everyones frames are high on this monday: fly fast notch hard" to all
CHAT: Jun 08 05:39:36 {name  = "Klown", ucid = "edd7a24300507403838d32f11e676139", ip = "174.21.69.136:54535", id = 12} said "After all the recent updates I threw in the towel and went down in resolution." to all
CHAT: Jun 08 05:39:46 {name  = "Klown", ucid = "edd7a24300507403838d32f11e676139", ip = "174.21.69.136:54535", id = 12} said "Life is a little blurry, but happy." to all
CHAT: Jun 08 05:46:22 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "Cornpop" to all
CHAT: Jun 08 05:47:12 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "yes sir" to all
CHAT: Jun 08 05:48:07 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "i got those mavs down" to all
CHAT: Jun 08 05:48:09 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "have you pressed "LShft+N" yet in that aircraft?" to all
CHAT: Jun 08 05:48:45 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "Sweet!!! They are so fun, OP when you get the steps down" to all
CHAT: Jun 08 05:49:03 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "what does stop tape player do? haha" to all
CHAT: Jun 08 05:49:33 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "press Lshft_+ M no troll" to all
CHAT: Jun 08 05:49:36 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "i still have lots to practice" to all
CHAT: Jun 08 05:49:53 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "Make sure youre about to be in a dogfight" to all
CHAT: Jun 08 05:51:00 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "ive always wondered about that" to all
CHAT: Jun 08 05:51:25 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "isnt it music" to all
CHAT: Jun 08 05:51:42 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "yes!" to all
CHAT: Jun 08 05:52:01 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "OMG LMAOOOOO" to all
CHAT: Jun 08 05:52:19 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "TOO FUNNY" to all
CHAT: Jun 08 05:52:27 {name  = "Janitor 1-1 Father Earth", ucid = "171987a226faa63cfdfbd1dc2ebf1d5d", ip = "104.32.18.28:65102", id = 2} said "quite an epic easter egg" to all
CHAT: Jun 08 05:54:47 {name  = "Cornpop 1-1 | BadDude", ucid = "4e348270f05a3bf76bd685fe39f866a6", ip = "73.183.148.137:53521", id = 14} said "i have to have several hundred hours in this platform and never tried it haha" to all
